customer_id,loyalty_score,product_id,product_description,product_category,basket,date_of_purchase
,,,,,,
C1,7,P01,detergent,house,,
,,,,,,
C2,4,P02,kitchen roll,house,,
,,,,,,
C3,8,P03,bin liners,house,,
,,,,,,
C4,5,P04,shower gel,house,,
,,,,,,
C5,7,P05,scented candles,house,,
,,,,,,
C6,10,P06,fabric softener,house,,
,,,,,,
C7,3,P07,cling film,house,,
,,,,,,
C8,7,P08,aluminium foil,house,,
,,,,,,
C9,8,P09,toilet paper,house,,
,,,,,,
C10,5,P10,kitchen knife,house,,
,,,,,,
C11,4,P11,dishwasher tablets,house,,
,,,,,,
C12,8,P12,ice pack,house,,
,,,,,,
C13,8,P13,men's dark green trousers,clothes,,
,,,,,,
C14,3,P14,women's shoes,clothes,,
,,,,,,
C15,6,P15,jumper,clothes,,
,,,,,,
C16,5,P16,men's belt,clothes,,
,,,,,,
C17,2,P17,women's black socks,clothes,,
,,,,,,
C18,8,P18,men's striped socks,clothes,,
,,,,,,
C19,6,P19,men's trainers,clothes,,
,,,,,,
C20,2,P20,women's blouse,clothes,,
,,,,,,
C21,5,P21,women's red dress,clothes,,
,,,,,,
C22,1,P22,avocado,fruit_veg,,
,,,,,,
C23,10,P23,cherries,fruit_veg,,
,,,,,,
C24,6,P24,scotch bonnets,fruit_veg,,
,,,,,,
C25,9,P25,peppers,fruit_veg,,
,,,,,,
C26,1,P26,broccoli,fruit_veg,,
,,,,,,
C27,10,P27,potatoes,fruit_veg,,
,,,,,,
C28,3,P28,grapes,fruit_veg,,
,,,,,,
C29,7,P29,easy peeler,fruit_veg,,
,,,,,,
C30,4,P30,mango,fruit_veg,,
,,,,,,
C31,9,P31,lemon grass,fruit_veg,,
,,,,,,
C32,3,P32,onions,fruit_veg,,
,,,,,,
C33,5,P33,apples,fruit_veg,,
,,,,,,
C34,3,P34,raspberries,fruit_veg,,
,,,,,,
C35,7,P35,carrot cake,sweets,,
,,,,,,
C36,5,P36,salted caramel dark chocolate,sweets,,
,,,,,,
C37,9,P37,gummy bears,sweets,,
,,,,,,
C38,7,P38,kombucha,sweets,,
,,,,,,
C39,2,P39,ice cream,sweets,,
,,,,,,
C40,4,P40,irn bru,sweets,,
,,,,,,
C41,9,P41,steak,food,,
,,,,,,
C42,2,P42,chicken,food,,
,,,,,,
C43,10,P43,mince beef,food,,
,,,,,,
C44,9,P44,milk,food,,
,,,,,,
C45,10,P45,hummus,food,,
,,,,,,
C46,5,P46,activated charcoal croissant,food,,
,,,,,,
C47,2,P47,whole chicken,food,,
,,,,,,
C48,4,P48,tuna,food,,
,,,,,,
C49,7,P49,smoked salmon,food,,
,,,,,,
C50,8,P50,camembert,food,,
,,,,,,
C51,3,P51,pizza,food,,
,,,,,,
C52,1,P52,oats,food,,
,,,,,,
C53,4,P53,peanut butter,food,,
,,,,,,
C54,2,P54,almond milk,food,,
,,,,,,
C55,8,P55,lentil soup,food,,
,,,,,,
C56,4,P56,greek yoghurt,food,,
,,,,,,
C57,2,P57,parmesan,food,,
,,,,,,
C58,6,P58,coconut water,food,,
,,,,,,
C59,6,P59,chicken stock,food,,
,,,,,,
C60,10,P60,water,food,,
,,,,,,
C61,4,P61,red wine,bws,,
,,,,,,
C62,6,P62,gin,bws,,
,,,,,,
C63,2,P63,cognac,bws,,
,,,,,,
C64,10,P64,cigarettes,bws,,
,,,,,,
C65,2,,,,,
,,,,,,
C66,10,,,,,
,,,,,,
C67,4,,,,,
,,,,,,
C68,8,,,,,
,,,,,,
C69,7,,,,,
,,,,,,
C70,9,,,,,
,,,,,,
C71,8,,,,,
,,,,,,
C72,5,,,,,
,,,,,,
C73,2,,,,,
,,,,,,
C74,5,,,,,
,,,,,,
C75,8,,,,,
,,,,,,
C76,10,,,,,
,,,,,,
C77,9,,,,,
,,,,,,
C78,9,,,,,
,,,,,,
C79,1,,,,,
,,,,,,
C80,9,,,,,
,,,,,,
C81,7,,,,,
,,,,,,
C82,9,,,,,
,,,,,,
C83,8,,,,,
,,,,,,
C84,1,,,,,
,,,,,,
C85,8,,,,,
,,,,,,
C86,8,,,,,
,,,,,,
C87,3,,,,,
,,,,,,
